24.00,62.00,24.00,61.00,24.57,57.34,23.17,60.44,1037.55,1037.55
24.00,62.00,24.30,59.90,24.92,56.22,23.61,58.04,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.26,23.66,58.14,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.31,23.67,58.08,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.33,23.68,58.05,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.28,23.71,58.03,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.31,23.78,57.95,1037.55,1037.55
24.00,62.00,24.30,60.10,24.91,56.33,23.80,57.82,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.31,23.78,57.70,1037.55,1037.55
24.00,62.00,24.30,60.10,24.91,56.21,23.76,57.66,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.17,23.77,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.92,56.25,23.77,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.19,23.76,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.94,56.19,23.78,57.73,1037.55,1037.55
24.00,62.00,24.30,60.10,24.91,56.16,23.78,57.70,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.17,23.79,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.19,23.77,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.14,23.77,57.73,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.21,23.78,57.73,1037.55,1037.55
24.00,62.00,24.30,60.00,24.92,56.18,23.80,57.73,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.23,23.79,57.70,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.27,23.80,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.22,23.80,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.27,23.79,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.31,23.82,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.32,23.82,57.67,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.33,23.82,57.64,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.29,23.80,57.61,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.24,23.81,57.61,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.24,23.81,57.64,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.27,23.85,57.65,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.36,23.89,57.53,1037.55,1037.55
24.00,62.00,24.30,60.00,24.91,56.28,23.85,57.43,1037.55,1037.55
24.00,62.00,24.30,60.00,24.89,56.10,23.79,57.39,1037.55,1037.55
24.00,62.00,24.30,59.90,24.91,56.14,23.77,57.51,1037.55,1037.55
24.00,62.00,24.30,59.80,24.91,56.14,23.78,57.60,1037.55,1037.55
24.00,62.00,24.30,59.90,24.89,56.22,23.79,57.58,1037.55,1037.55
24.00,62.00,24.30,59.90,24.91,56.19,23.86,57.62,1037.55,1037.55
24.00,61.00,24.30,59.90,24.89,56.23,23.84,57.46,1037.55,1037.55
24.00,61.00,24.30,59.80,24.88,56.10,23.81,57.42,1037.55,1037.55
24.00,61.00,24.30,59.80,24.88,56.12,23.76,57.54,1037.55,1037.55
24.00,61.00,24.30,59.70,24.88,56.19,23.73,57.66,1037.55,1037.55
24.00,61.00,24.30,59.70,24.88,56.17,23.73,57.72,1037.55,1037.55
24.00,61.00,24.30,59.80,24.86,56.20,23.72,57.75,1037.55,1037.55
24.00,61.00,24.30,59.70,24.88,56.19,23.70,57.81,1037.55,1037.55
24.00,61.00,24.30,59.70,24.88,56.26,23.69,57.87,1037.55,1037.55
24.00,61.00,24.30,59.70,24.85,56.23,23.69,57.93,1037.55,1037.55
24.00,61.00,24.30,59.80,24.85,56.34,23.72,57.97,1037.55,1037.55
24.00,61.00,24.30,59.90,24.89,56.33,23.72,57.94,1037.55,1037.55
24.00,61.00,24.30,59.90,24.85,56.37,23.73,57.91,1037.55,1037.55
25.00,60.00,24.30,59.90,24.88,56.27,23.73,57.91,1037.55,1037.55
25.00,60.00,24.30,59.90,24.88,56.32,23.78,57.88,1037.55,1037.55
24.00,61.00,24.30,59.90,24.89,56.34,23.84,57.83,1037.55,1037.55
24.00,61.00,24.30,60.00,24.88,56.43,23.86,57.71,1037.55,1037.55
25.00,60.00,24.30,60.00,24.88,56.38,23.88,57.59,1037.55,1037.55
25.00,60.00,24.30,60.00,24.86,56.37,23.92,57.53,1037.55,1037.55
24.00,61.00,24.30,60.00,24.89,56.42,23.95,57.48,1037.55,1037.55
24.00,61.00,24.30,60.00,24.89,56.45,23.96,57.42,1037.55,1037.55
25.00,60.00,24.30,60.00,24.91,56.42,23.97,57.32,1037.55,1037.55
24.00,61.00,24.30,60.00,24.91,56.37,23.99,57.23,1037.55,1037.55
25.00,60.00,24.30,60.00,24.91,56.36,24.00,57.17,1037.55,1037.55
24.00,61.00,24.30,59.90,24.91,56.34,24.02,57.14,1037.55,1037.55
25.00,60.00,24.30,59.90,24.92,56.28,24.01,57.08,1037.55,1037.55
24.00,61.00,24.30,59.90,24.89,56.17,23.97,57.04,1037.55,1037.55
24.00,61.00,24.30,59.80,24.91,56.15,23.96,57.07,1037.55,1037.55
24.00,61.00,24.30,59.80,24.88,56.18,24.01,57.08,1037.55,1037.55
25.00,60.00,24.30,59.80,24.89,56.21,24.06,57.03,1037.55,1037.55
25.00,60.00,24.30,59.80,24.92,56.26,24.10,56.94,1037.55,1037.55
24.00,61.00,24.30,59.80,24.92,56.25,24.13,56.91,1037.55,1037.55
25.00,60.00,24.30,59.80,24.91,56.30,24.16,56.79,1037.55,1037.55
25.00,60.00,24.30,59.80,24.94,56.23,24.11,56.63,1037.55,1037.55
24.00,61.00,24.30,59.80,24.92,56.07,24.04,56.59,1037.55,1037.55
24.00,61.00,24.30,59.80,24.91,56.04,23.97,56.70,1037.55,1037.55
24.00,61.00,24.30,59.70,24.88,55.96,23.91,56.88,1037.55,1037.55
24.00,61.00,24.40,59.70,24.89,56.09,23.88,57.06,1037.55,1037.55
24.00,61.00,24.40,59.70,24.89,56.09,23.84,57.18,1037.55,1037.55
25.00,60.00,24.40,59.70,24.89,56.05,23.79,57.30,1037.55,1037.55
25.00,60.00,24.30,59.60,24.86,56.11,23.76,57.48,1037.55,1037.55
24.00,61.00,24.30,59.60,24.86,56.23,23.73,57.66,1037.55,1037.55
25.00,60.00,24.30,59.60,24.88,56.27,23.74,57.75,1037.55,1037.55
24.00,61.00,24.30,59.70,24.88,56.28,23.73,57.78,1037.55,1037.55
25.00,60.00,24.30,59.70,24.88,56.30,23.75,57.85,1037.55,1037.55
25.00,60.00,24.30,59.70,24.85,56.22,23.71,57.78,1037.55,1037.55
25.00,60.00,24.30,59.70,24.86,56.19,23.70,57.78,1037.55,1037.55
25.00,60.00,24.30,59.70,24.86,56.17,23.68,57.81,1037.55,1037.55
25.00,60.00,24.30,59.70,24.85,56.14,23.64,57.86,1037.55,1037.55
25.00,60.00,24.30,59.60,24.85,56.10,23.65,57.93,1037.55,1037.55
25.00,60.00,24.30,59.60,24.88,56.06,23.61,57.95,1037.55,1037.55
25.00,60.00,24.30,59.60,24.89,56.08,23.60,58.01,1037.55,1037.55
25.00,60.00,24.30,59.60,24.88,56.09,23.60,58.07,1037.55,1037.55
25.00,60.00,24.30,59.60,24.88,56.09,23.56,58.13,1037.55,1037.55
25.00,60.00,24.30,59.60,24.86,56.12,23.56,58.16,1037.55,1037.55
25.00,60.00,24.30,59.60,24.86,56.14,23.58,58.16,1037.55,1037.55
25.00,60.00,24.30,59.50,24.86,56.11,23.59,58.19,1037.55,1037.55
25.00,60.00,24.30,59.60,24.88,56.11,23.60,58.17,1037.55,1037.55
25.00,60.00,24.30,59.60,24.86,56.13,23.57,58.16,1037.55,1037.55
25.00,60.00,24.30,59.60,24.84,56.17,23.58,58.22,1037.55,1037.55
25.00,60.00,24.30,59.60,24.85,56.19,23.58,58.22,1037.55,1037.55
25.00,60.00,24.30,59.70,24.82,56.21,23.57,58.25,1037.55,1037.55
25.00,60.00,24.30,59.60,24.85,56.21,23.56,58.25,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.22,23.55,58.31,1037.55,1037.55
25.00,60.00,24.30,59.70,24.82,56.22,23.54,58.28,1037.55,1037.55
25.00,60.00,24.30,59.70,24.82,56.23,23.54,58.31,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.27,23.57,58.35,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.32,23.60,58.35,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.37,23.60,58.32,1037.55,1037.55
25.00,60.00,24.30,59.80,24.81,56.32,23.59,58.29,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.27,23.57,58.25,1037.55,1037.55
25.00,60.00,24.30,59.70,24.85,56.33,23.58,58.32,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.27,23.62,58.29,1037.55,1037.55
25.00,60.00,24.30,59.80,24.85,56.34,23.69,58.27,1037.55,1037.55
25.00,60.00,24.30,59.80,24.85,56.36,23.74,58.09,1037.55,1037.55
25.00,60.00,24.30,59.90,24.86,56.40,23.79,57.92,1037.55,1037.55
25.00,60.00,24.30,59.80,24.86,56.30,23.80,57.76,1037.55,1037.55
25.00,60.00,24.30,59.80,24.85,56.25,23.76,57.76,1037.55,1037.55
25.00,60.00,24.30,59.80,24.86,56.21,23.74,57.78,1037.55,1037.55
25.00,60.00,24.30,59.80,24.86,56.23,23.73,57.81,1037.55,1037.55
25.00,60.00,24.30,59.80,24.82,56.22,23.71,57.81,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.22,23.69,57.87,1037.55,1037.55
25.00,60.00,24.30,59.70,24.85,56.26,23.70,57.90,1037.55,1037.55
25.00,60.00,24.30,59.70,24.86,56.25,23.69,57.90,1037.55,1037.55
25.00,60.00,24.30,59.80,24.84,56.26,23.65,57.96,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.24,23.61,57.98,1037.55,1037.55
25.00,60.00,24.30,59.70,24.81,56.24,23.61,58.04,1037.55,1037.55
25.00,60.00,24.30,59.70,24.81,56.26,23.58,58.10,1037.55,1037.55
25.00,60.00,24.30,59.70,24.82,56.28,23.56,58.19,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.26,23.52,58.21,1037.55,1037.55
25.00,60.00,24.30,59.70,24.81,56.28,23.52,58.28,1037.55,1037.55
25.00,60.00,24.30,59.70,24.84,56.28,23.52,58.37,1037.55,1037.55
25.00,60.00,24.30,59.70,24.81,56.30,23.51,58.43,1037.55,1037.55
25.00,60.00,24.30,59.70,24.82,56.28,23.52,58.43,1037.55,1037.55
25.00,60.00,24.30,59.70,24.81,56.30,23.52,58.43,1037.55,1037.55
25.00,60.00,24.30,59.70,24.81,56.29,23.52,58.46,1037.55,1037.55
25.00,60.00,24.30,59.80,24.81,56.29,23.52,58.43,1037.55,1037.55
25.00,60.00,24.30,59.80,24.82,56.29,23.52,58.43,1037.55,1037.55
25.00,60.00,24.30,59.80,24.84,56.34,23.54,58.43,1037.55,1037.55
25.00,60.00,24.30,59.80,24.82,56.35,23.57,58.47,1037.55,1037.55
25.00,60.00,24.30,59.80,24.78,56.34,23.54,58.40,1037.55,1037.55
25.00,60.00,24.30,59.80,24.82,56.33,23.53,58.37,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.31,23.56,58.38,1037.55,1037.55
25.00,60.00,24.30,59.80,24.81,56.34,23.56,58.41,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.37,23.54,58.37,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.34,23.55,58.47,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.44,23.56,58.47,1037.55,1037.55
25.00,60.00,24.30,59.90,24.81,56.42,23.55,58.47,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.46,23.56,58.47,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.46,23.56,58.50,1037.55,1037.55
25.00,60.00,24.30,59.90,24.81,56.56,23.56,58.50,1037.55,1037.55
25.00,60.00,24.30,60.00,24.77,56.52,23.58,58.53,1037.55,1037.55
25.00,60.00,24.30,60.00,24.78,56.56,23.60,58.57,1037.55,1037.55
25.00,60.00,24.20,59.90,24.78,56.56,23.60,58.44,1037.55,1037.55
25.00,60.00,24.20,59.90,24.81,56.54,23.60,58.35,1037.55,1037.55
25.00,60.00,24.20,59.90,24.79,56.43,23.61,58.29,1037.55,1037.55
25.00,60.00,24.20,59.90,24.79,56.42,23.62,58.26,1037.55,1037.55
25.00,60.00,24.30,60.00,24.79,56.36,23.60,58.20,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.33,23.57,58.22,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.38,23.58,58.35,1037.55,1037.55
25.00,60.00,24.30,59.90,24.78,56.49,23.58,58.41,1037.55,1037.55
25.00,60.00,24.20,59.90,24.79,56.49,23.58,58.38,1037.55,1037.55
25.00,60.00,24.30,60.00,24.78,56.49,23.58,58.38,1037.55,1037.55
25.00,60.00,24.20,59.90,24.79,56.48,23.58,58.35,1037.55,1037.55
25.00,60.00,24.20,59.90,24.79,56.46,23.60,58.35,1037.55,1037.55
25.00,60.00,24.30,60.00,24.77,56.50,23.58,58.35,1037.55,1037.55
25.00,60.00,24.30,60.00,24.75,56.51,23.59,58.38,1037.55,1037.55
25.00,60.00,24.30,60.00,24.77,56.54,23.58,58.44,1037.55,1037.55
25.00,60.00,24.30,60.00,24.78,56.54,23.57,58.41,1037.55,1037.55
25.00,60.00,24.30,60.00,24.77,56.59,23.59,58.41,1037.55,1037.55
25.00,60.00,24.30,60.00,24.77,56.60,23.60,58.41,1037.55,1037.55
25.00,60.00,24.30,60.10,24.77,56.57,23.64,58.42,1037.55,1037.55
25.00,60.00,24.20,60.00,24.78,56.61,23.67,58.33,1037.55,1037.55
25.00,60.00,24.30,60.10,24.78,56.58,23.66,58.27,1037.55,1037.55
25.00,60.00,24.20,60.00,24.79,56.57,23.64,58.26,1037.55,1037.55
25.00,60.00,24.20,60.00,24.78,56.57,23.65,58.27,1037.55,1037.55
25.00,60.00,24.20,60.00,24.78,56.58,23.70,58.21,1037.55,1037.55
25.00,60.00,24.30,60.10,24.82,56.61,23.75,58.13,1037.55,1037.55
25.00,60.00,24.30,60.10,24.79,56.57,23.75,57.97,1037.55,1037.55
25.00,60.00,24.30,60.10,24.81,56.52,23.76,57.91,1037.55,1037.55
25.00,60.00,24.30,60.10,24.81,56.46,23.74,57.82,1037.55,1037.55
25.00,60.00,24.30,60.00,24.79,56.40,23.73,57.84,1037.55,1037.55
25.00,60.00,24.30,60.00,24.81,56.45,23.70,57.87,1037.55,1037.55
25.00,60.00,24.30,60.00,24.81,56.46,23.68,57.93,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.43,23.61,58.01,1037.55,1037.55
25.00,60.00,24.30,59.90,24.82,56.39,23.60,58.10,1037.55,1037.55
25.00,60.00,24.30,59.90,24.81,56.42,23.61,58.17,1037.55,1037.55
25.00,60.00,24.30,59.90,24.81,56.42,23.62,58.20,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.40,23.60,58.20,1037.55,1037.55
25.00,60.00,24.30,59.90,24.81,56.37,23.62,58.26,1037.55,1037.55
25.00,60.00,24.30,59.90,24.82,56.43,23.64,58.23,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.43,23.66,58.21,1037.55,1037.55
25.00,60.00,24.30,59.90,24.82,56.36,23.68,58.08,1037.55,1037.55
25.00,60.00,24.30,59.90,24.84,56.30,23.69,57.96,1037.55,1037.55
25.00,60.00,24.30,59.80,24.84,56.24,23.66,57.96,1037.55,1037.55
25.00,60.00,24.30,59.70,24.81,56.28,23.66,58.02,1037.55,1037.55
25.00,60.00,24.30,59.80,24.82,56.36,23.64,58.08,1037.55,1037.55
25.00,60.00,24.30,59.80,24.81,56.44,23.66,58.14,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.48,23.67,58.18,1037.55,1037.55
25.00,60.00,24.30,59.90,24.81,56.50,23.66,58.11,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.46,23.63,58.08,1037.55,1037.55
25.00,60.00,24.30,59.80,24.81,56.37,23.59,58.13,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.34,23.57,58.16,1037.55,1037.55
25.00,60.00,24.30,59.80,24.81,56.33,23.56,58.22,1037.55,1037.55
25.00,60.00,24.30,59.80,24.82,56.28,23.52,58.28,1037.55,1037.55
25.00,60.00,24.30,59.80,24.78,56.32,23.54,58.34,1037.55,1037.55
25.00,60.00,24.30,59.80,24.78,56.31,23.51,58.40,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.35,23.50,58.49,1037.55,1037.55
25.00,60.00,24.30,59.80,24.78,56.38,23.48,58.52,1037.55,1037.55
25.00,60.00,24.20,59.70,24.79,56.39,23.47,58.61,1037.55,1037.55
25.00,60.00,24.30,59.80,24.79,56.43,23.48,58.67,1037.55,1037.55
25.00,60.00,24.30,59.80,24.74,56.48,23.48,58.67,1037.55,1037.55
25.00,60.00,24.30,59.90,24.82,56.49,23.51,58.71,1037.55,1037.55
25.00,60.00,24.20,59.80,24.77,56.45,23.54,58.62,1037.55,1037.55
25.00,60.00,24.20,59.80,24.79,56.45,23.56,58.56,1037.55,1037.55
25.00,60.00,24.20,59.80,24.81,56.44,23.54,58.46,1037.55,1037.55
25.00,60.00,24.20,59.80,24.77,56.39,23.52,58.43,1037.55,1037.55
25.00,60.00,24.20,59.80,24.81,56.36,23.50,58.43,1037.55,1037.55
25.00,60.00,24.20,59.80,24.79,56.38,23.51,58.52,1037.55,1037.55
25.00,60.00,24.20,59.80,24.82,56.43,23.50,58.58,1037.55,1037.55
25.00,60.00,24.30,59.90,24.78,56.44,23.48,58.58,1037.55,1037.55
25.00,60.00,24.20,59.80,24.78,56.43,23.46,58.58,1037.55,1037.55
25.00,60.00,24.20,59.80,24.79,56.49,23.48,58.67,1037.55,1037.55
25.00,60.00,24.30,59.90,24.79,56.49,23.45,58.70,1037.55,1037.55
25.00,60.00,24.20,59.90,24.75,56.45,23.40,58.72,1037.55,1037.55
25.00,60.00,24.20,59.80,24.75,56.50,23.43,58.82,1037.55,1037.55
25.00,60.00,24.20,59.80,24.75,56.58,23.42,58.85,1037.55,1037.55
25.00,60.00,24.20,59.90,24.75,56.58,23.44,58.91,1037.55,1037.55
25.00,60.00,24.20,59.90,24.77,56.60,23.44,58.91,1037.55,1037.55
25.00,60.00,24.20,59.90,24.78,56.59,23.46,58.91,1037.55,1037.55
25.00,60.00,24.20,60.00,24.78,56.56,23.45,58.85,1037.55,1037.55
25.00,60.00,24.20,60.00,24.78,56.58,23.48,58.86,1037.55,1037.55
25.00,60.00,24.20,60.00,24.79,56.62,23.47,58.82,1037.55,1037.55
25.00,60.00,24.20,60.00,24.78,56.53,23.47,58.79,1037.55,1037.55
25.00,60.00,24.20,60.00,24.79,56.49,23.51,58.77,1037.55,1037.55
25.00,60.00,24.20,60.00,24.81,56.49,23.48,58.67,1037.55,1037.55
25.00,60.00,24.20,59.90,24.79,56.45,23.48,58.67,1037.55,1037.55
25.00,60.00,24.20,59.90,24.78,56.48,23.45,58.76,1037.55,1037.55
25.00,60.00,24.20,60.00,24.77,56.50,23.46,58.79,1037.55,1037.55
25.00,60.00,24.20,60.00,24.78,56.55,23.45,58.85,1037.55,1037.55
25.00,60.00,24.20,60.00,24.77,56.62,23.47,58.89,1037.55,1037.55
25.00,60.00,24.20,60.00,24.77,56.51,23.45,58.79,1037.55,1037.55
25.00,60.00,24.20,60.00,24.77,56.47,23.42,58.79,1037.55,1037.55
25.00,60.00,24.20,60.00,24.75,56.44,23.42,58.82,1037.55,1037.55
25.00,60.00,24.20,59.90,24.75,56.47,23.41,58.85,1037.55,1037.55
25.00,60.00,24.20,59.90,24.75,56.51,23.43,58.91,1037.55,1037.55
25.00,60.00,24.20,60.00,24.74,56.62,23.46,58.98,1037.55,1037.55
25.00,60.00,24.20,60.00,24.75,56.71,23.46,58.98,1037.55,1037.55
25.00,60.00,24.20,60.10,24.74,56.73,23.47,58.95,1037.55,1037.55
25.00,60.00,24.20,60.10,24.75,56.69,23.50,58.89,1037.55,1037.55
25.00,60.00,24.20,60.10,24.75,56.70,23.50,58.86,1037.55,1037.55
25.00,60.00,24.20,60.10,24.75,56.68,23.46,58.85,1037.55,1037.55
25.00,60.00,24.20,60.10,24.72,56.60,23.46,58.82,1037.55,1037.55
24.00,61.00,24.20,60.00,24.74,56.61,23.44,58.88,1037.55,1037.55
25.00,60.00,24.20,60.10,24.74,56.67,23.44,58.97,1037.55,1037.55
25.00,60.00,24.20,60.10,24.74,56.72,23.41,59.00,1037.55,1037.55
25.00,60.00,24.20,60.10,24.71,56.78,23.42,59.06,1037.55,1037.55
25.00,60.00,24.20,60.10,24.72,56.80,23.42,59.06,1037.55,1037.55
25.00,60.00,24.20,60.20,24.75,56.77,23.42,59.06,1037.55,1037.55
25.00,60.00,24.20,60.20,24.74,56.77,23.43,59.03,1037.55,1037.55
25.00,60.00,24.20,60.20,24.72,56.76,23.42,59.03,1037.55,1037.55
25.00,60.00,24.20,60.20,24.75,56.77,23.44,59.07,1037.55,1037.55
25.00,60.00,24.20,60.20,24.72,56.77,23.45,59.10,1037.55,1037.55
25.00,60.00,24.20,60.20,24.72,56.82,23.47,59.07,1037.55,1037.55
25.00,60.00,24.20,60.30,24.72,56.78,23.47,58.98,1037.55,1037.55
25.00,60.00,24.20,60.30,24.74,56.81,23.47,58.95,1037.55,1037.55
25.00,60.00,24.20,60.20,24.74,56.78,23.52,58.89,1037.55,1037.55
25.00,60.00,24.20,60.30,24.74,56.75,23.55,58.81,1037.55,1037.55
24.00,61.00,24.20,60.20,24.74,56.71,23.61,58.63,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.68,23.65,58.48,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.57,23.61,58.35,1037.55,1037.55
24.00,61.00,24.20,60.20,24.74,56.47,23.57,58.28,1037.55,1037.55
25.00,60.00,24.20,60.10,24.75,56.50,23.59,58.32,1037.55,1037.55
24.00,61.00,24.20,60.10,24.77,56.48,23.62,58.32,1037.55,1037.55
25.00,60.00,24.20,60.10,24.75,56.48,23.62,58.35,1037.55,1037.55
24.00,61.00,24.20,60.10,24.77,56.50,23.63,58.26,1037.55,1037.55
25.00,60.00,24.20,60.10,24.77,56.53,23.65,58.27,1037.55,1037.55
24.00,61.00,24.20,60.00,24.75,56.61,23.67,58.27,1037.55,1037.55
24.00,61.00,24.20,60.10,24.75,56.60,23.68,58.27,1037.55,1037.55
24.00,61.00,24.20,60.10,24.78,56.55,23.71,58.27,1037.55,1037.55
24.00,61.00,24.20,60.10,24.81,56.64,23.70,58.18,1037.55,1037.55
24.00,61.00,24.20,60.10,24.81,56.58,23.68,58.12,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.55,23.68,58.15,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.49,23.68,58.12,1037.55,1037.55
24.00,61.00,24.20,60.00,24.79,56.45,23.63,58.14,1037.55,1037.55
24.00,61.00,24.20,60.00,24.77,56.50,23.64,58.20,1037.55,1037.55
24.00,61.00,24.20,60.00,24.81,56.49,23.65,58.17,1037.55,1037.55
24.00,61.00,24.20,60.00,24.77,56.50,23.62,58.20,1037.55,1037.55
24.00,61.00,24.20,60.00,24.75,56.51,23.58,58.25,1037.55,1037.55
24.00,61.00,24.20,59.90,24.75,56.55,23.54,58.40,1037.55,1037.55
24.00,61.00,24.20,60.00,24.72,56.63,23.50,58.46,1037.55,1037.55
24.00,61.00,24.20,59.90,24.77,56.61,23.48,58.58,1037.55,1037.55
24.00,61.00,24.20,59.90,24.74,56.64,23.48,58.67,1037.55,1037.55
24.00,61.00,24.20,60.00,24.72,56.68,23.47,58.73,1037.55,1037.55
24.00,61.00,24.20,60.00,24.74,56.72,23.46,58.79,1037.55,1037.55
24.00,61.00,24.20,60.00,24.72,56.76,23.46,58.85,1037.55,1037.55
24.00,61.00,24.20,60.10,24.71,56.85,23.45,58.91,1037.55,1037.55
24.00,61.00,24.20,60.10,24.70,56.83,23.45,58.94,1037.55,1037.55
