24.00,62.00,24.00,61.00,24.57,57.34,23.17,60.44,1037.55,1037.55
24.00,61.00,24.10,60.00,24.81,56.50,23.54,58.74,1037.55,1037.55
24.00,61.00,24.10,60.00,24.78,56.67,23.54,58.80,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.68,23.50,58.86,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.76,23.51,58.89,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.73,23.48,58.92,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.78,23.48,58.98,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.79,23.48,59.01,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.81,23.43,59.00,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.73,23.42,59.06,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.73,23.48,59.04,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.73,23.50,58.95,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.67,23.48,58.86,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.70,23.49,58.92,1037.55,1037.55
24.00,61.00,24.20,60.30,24.79,56.66,23.56,58.84,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.66,23.55,58.68,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.60,23.57,58.59,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.57,23.56,58.56,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.61,23.54,58.62,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.64,23.54,58.68,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.62,23.51,58.74,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.66,23.51,58.80,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.70,23.52,58.86,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.73,23.49,58.86,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.69,23.50,58.92,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.73,23.50,58.95,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.76,23.49,58.95,1037.55,1037.55
24.00,61.00,24.10,60.20,24.79,56.71,23.45,58.85,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.62,23.44,58.85,1037.55,1037.55
24.00,61.00,24.20,60.20,24.77,56.60,23.45,58.97,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.60,23.45,59.01,1037.55,1037.55
24.00,61.00,24.10,60.10,24.79,56.71,23.45,59.07,1037.55,1037.55
24.00,61.00,24.20,60.30,24.78,56.75,23.48,59.13,1037.55,1037.55
24.00,61.00,24.20,60.30,24.78,56.79,23.50,59.20,1037.55,1037.55
24.00,61.00,24.20,60.40,24.78,56.90,23.52,59.17,1037.55,1037.55
24.00,61.00,24.20,60.40,24.77,56.96,23.54,59.05,1037.55,1037.55
24.00,61.00,24.20,60.40,24.78,56.92,23.59,58.97,1037.55,1037.55
24.00,62.00,24.20,60.40,24.79,56.87,23.66,58.85,1037.55,1037.55
24.00,62.00,24.20,60.40,24.78,56.83,23.68,58.64,1037.55,1037.55
24.00,62.00,24.20,60.40,24.77,56.73,23.64,58.45,1037.55,1037.55
24.00,61.00,24.20,60.30,24.81,56.62,23.63,58.39,1037.55,1037.55
24.00,61.00,24.20,60.20,24.79,56.57,23.64,58.39,1037.55,1037.55
24.00,61.00,24.20,60.20,24.81,56.62,23.66,58.39,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.63,23.67,58.30,1037.55,1037.55
24.00,61.00,24.20,60.10,24.78,56.57,23.66,58.30,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.57,23.67,58.27,1037.55,1037.55
24.00,61.00,24.20,60.10,24.77,56.59,23.61,58.29,1037.55,1037.55
24.00,61.00,24.20,60.10,24.77,56.60,23.60,58.38,1037.55,1037.55
24.00,61.00,24.20,60.10,24.78,56.63,23.56,58.47,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.62,23.55,58.62,1037.55,1037.55
24.00,61.00,24.20,60.10,24.79,56.74,23.51,58.71,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.73,23.49,58.77,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.76,23.49,58.86,1037.55,1037.55
24.00,61.00,24.20,60.20,24.75,56.78,23.50,58.95,1037.55,1037.55
24.00,61.00,24.20,60.20,24.78,56.84,23.55,58.96,1037.55,1037.55
24.00,61.00,24.20,60.30,24.74,56.84,23.52,58.83,1037.55,1037.55
24.00,61.00,24.20,60.30,24.75,56.75,23.52,58.80,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.73,23.50,58.83,1037.55,1037.55
24.00,61.00,24.20,60.20,24.72,56.69,23.49,58.77,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.68,23.46,58.76,1037.55,1037.55
24.00,61.00,24.20,60.20,24.75,56.70,23.43,58.91,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.77,23.43,59.03,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.80,23.42,59.09,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.88,23.41,59.15,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.87,23.49,59.10,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.88,23.54,59.05,1037.55,1037.55
24.00,61.00,24.20,60.30,24.75,56.86,23.58,58.93,1037.55,1037.55
24.00,61.00,24.10,60.30,24.77,56.90,23.60,58.91,1037.55,1037.55
24.00,61.00,24.10,60.30,24.75,56.86,23.56,58.75,1037.55,1037.55
24.00,61.00,24.10,60.30,24.78,56.82,23.52,58.71,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.74,23.49,58.73,1037.55,1037.55
24.00,61.00,24.20,60.30,24.75,56.70,23.46,58.73,1037.55,1037.55
24.00,61.00,24.10,60.20,24.78,56.64,23.46,58.79,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.63,23.46,58.85,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.65,23.50,58.89,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.68,23.56,58.93,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.68,23.58,58.87,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.73,23.60,58.84,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.82,23.60,58.72,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.75,23.56,58.65,1037.55,1037.55
24.00,61.00,24.10,60.10,24.72,56.73,23.56,58.65,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.75,23.56,58.62,1037.55,1037.55
24.00,61.00,24.20,60.20,24.77,56.74,23.57,58.56,1037.55,1037.55
24.00,61.00,24.10,60.10,24.78,56.70,23.57,58.56,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.69,23.54,58.59,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.60,23.52,58.59,1037.55,1037.55
24.00,61.00,24.10,60.00,24.77,56.58,23.52,58.65,1037.55,1037.55
24.00,61.00,24.10,60.00,24.77,56.63,23.50,58.61,1037.55,1037.55
24.00,61.00,24.10,60.00,24.75,56.65,23.51,58.68,1037.55,1037.55
24.00,61.00,24.10,60.00,24.75,56.62,23.49,58.73,1037.55,1037.55
24.00,61.00,24.10,60.00,24.77,56.60,23.51,58.77,1037.55,1037.55
24.00,61.00,24.20,60.10,24.74,56.66,23.48,58.76,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.68,23.44,58.82,1037.55,1037.55
24.00,61.00,24.10,60.10,24.75,56.66,23.44,58.91,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.67,23.40,58.97,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.69,23.44,59.00,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.73,23.41,59.06,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.73,23.37,59.09,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.73,23.35,59.14,1037.55,1037.55
24.00,61.00,24.10,60.00,24.72,56.76,23.36,59.24,1037.55,1037.55
24.00,61.00,24.10,60.10,24.71,56.82,23.38,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.68,56.91,23.38,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.88,23.38,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.86,23.38,59.33,1037.55,1037.55
24.00,61.00,24.10,60.20,24.70,56.84,23.36,59.30,1037.55,1037.55
24.00,61.00,24.10,60.20,24.71,56.81,23.34,59.30,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.82,23.33,59.36,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.85,23.31,59.45,1037.55,1037.55
24.00,61.00,24.10,60.30,24.71,56.88,23.34,59.45,1037.55,1037.55
24.00,61.00,24.10,60.30,24.71,56.91,23.38,59.46,1037.55,1037.55
24.00,61.00,24.10,60.30,24.71,56.95,23.40,59.43,1037.55,1037.55
24.00,61.00,24.10,60.40,24.70,56.92,23.45,59.31,1037.55,1037.55
24.00,61.00,24.10,60.40,24.72,56.91,23.49,59.23,1037.55,1037.55
24.00,61.00,24.10,60.40,24.71,56.87,23.51,59.08,1037.55,1037.55
24.00,61.00,24.10,60.40,24.75,56.85,23.51,58.89,1037.55,1037.55
24.00,61.00,24.10,60.30,24.72,56.80,23.53,58.89,1037.55,1037.55
24.00,61.00,24.10,60.30,24.74,56.82,23.52,58.86,1037.55,1037.55
24.00,61.00,24.10,60.30,24.74,56.80,23.49,58.83,1037.55,1037.55
24.00,61.00,24.10,60.30,24.75,56.75,23.48,58.79,1037.55,1037.55
24.00,61.00,24.10,60.20,24.71,56.69,23.46,58.76,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.67,23.45,58.82,1037.55,1037.55
24.00,61.00,24.10,60.20,24.71,56.73,23.45,58.94,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.80,23.42,58.97,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.84,23.44,59.16,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.81,23.50,59.07,1037.55,1037.55
24.00,61.00,24.10,60.30,24.75,56.80,23.54,58.93,1037.55,1037.55
24.00,61.00,24.10,60.30,24.75,56.72,23.49,58.80,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.66,23.46,58.79,1037.55,1037.55
24.00,61.00,24.10,60.20,24.77,56.66,23.43,58.85,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.66,23.38,58.84,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.48,23.39,58.90,1037.55,1037.55
24.00,61.00,24.10,60.10,24.77,56.51,23.38,58.93,1037.55,1037.55
24.00,61.00,24.10,60.10,24.74,56.61,23.35,59.02,1037.55,1037.55
24.00,61.00,24.10,60.20,24.74,56.65,23.37,59.05,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.63,23.36,59.05,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.65,23.38,59.12,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.66,23.35,59.05,1037.55,1037.55
24.00,61.00,24.10,60.20,24.72,56.63,23.32,59.08,1037.55,1037.55
24.00,61.00,24.10,60.20,24.75,56.67,23.33,59.17,1037.55,1037.55
24.00,61.00,24.00,60.10,24.75,56.67,23.32,59.23,1037.55,1037.55
24.00,61.00,24.10,60.30,24.72,56.69,23.31,59.26,1037.55,1037.55
24.00,61.00,24.00,60.10,24.70,56.72,23.32,59.26,1037.55,1037.55
24.00,61.00,24.10,60.20,24.70,56.71,23.32,59.26,1037.55,1037.55
24.00,61.00,24.10,60.20,24.70,56.74,23.33,59.26,1037.55,1037.55
24.00,61.00,24.00,60.10,24.70,56.79,23.34,59.23,1037.55,1037.55
24.00,61.00,24.00,60.20,24.71,56.79,23.33,59.29,1037.55,1037.55
24.00,61.00,24.10,60.30,24.68,56.81,23.34,59.36,1037.55,1037.55
24.00,61.00,24.10,60.30,24.68,56.88,23.38,59.36,1037.55,1037.55
24.00,61.00,24.00,60.20,24.71,56.89,23.35,59.27,1037.55,1037.55
24.00,61.00,24.00,60.30,24.71,56.86,23.35,59.21,1037.55,1037.55
24.00,61.00,24.10,60.40,24.70,56.75,23.37,59.15,1037.55,1037.55
24.00,61.00,24.00,60.20,24.68,56.74,23.33,59.14,1037.55,1037.55
24.00,61.00,24.00,60.20,24.68,56.75,23.35,59.21,1037.55,1037.55
24.00,61.00,24.00,60.20,24.71,56.84,23.40,59.31,1037.55,1037.55
24.00,61.00,24.00,60.30,24.70,56.84,23.40,59.18,1037.55,1037.55
24.00,62.00,24.00,60.30,24.68,56.74,23.41,59.03,1037.55,1037.55
24.00,61.00,24.00,60.20,24.70,56.70,23.41,58.97,1037.55,1037.55
24.00,61.00,24.00,60.20,24.70,56.69,23.38,59.06,1037.55,1037.55
24.00,61.00,24.00,60.20,24.72,56.82,23.38,59.18,1037.55,1037.55
24.00,61.00,24.00,60.30,24.70,56.87,23.38,59.21,1037.55,1037.55
24.00,61.00,24.00,60.30,24.68,56.88,23.38,59.24,1037.55,1037.55
24.00,62.00,24.10,60.40,24.68,56.87,23.36,59.21,1037.55,1037.55
24.00,62.00,24.00,60.30,24.65,56.87,23.36,59.24,1037.55,1037.55
24.00,62.00,24.00,60.40,24.67,56.93,23.38,59.33,1037.55,1037.55
24.00,62.00,24.00,60.40,24.70,56.97,23.37,59.33,1037.55,1037.55
24.00,62.00,24.00,60.40,24.70,56.95,23.35,59.33,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.93,23.33,59.33,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.97,23.34,59.42,1037.55,1037.55
24.00,62.00,24.00,60.40,24.67,56.98,23.34,59.39,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.95,23.34,59.48,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,57.04,23.36,59.51,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,57.05,23.38,59.46,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,57.07,23.38,59.46,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.14,23.37,59.42,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.14,23.35,59.39,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.11,23.34,59.39,1037.55,1037.55
24.00,62.00,24.00,60.60,24.68,57.05,23.31,59.41,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.02,23.27,59.38,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.89,23.27,59.44,1037.55,1037.55
24.00,62.00,24.10,60.60,24.68,56.92,23.28,59.53,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.94,23.32,59.48,1037.55,1037.55
24.00,62.00,24.00,60.50,24.71,56.85,23.34,59.42,1037.55,1037.55
24.00,62.00,24.00,60.50,24.70,56.85,23.36,59.36,1037.55,1037.55
24.00,62.00,24.00,60.50,24.70,56.88,23.34,59.36,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,56.88,23.36,59.36,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.87,23.34,59.33,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.87,23.34,59.33,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.87,23.30,59.32,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.87,23.31,59.41,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.91,23.34,59.42,1037.55,1037.55
24.00,62.00,24.00,60.50,24.70,56.89,23.31,59.38,1037.55,1037.55
24.00,62.00,24.00,60.50,24.71,56.83,23.32,59.39,1037.55,1037.55
24.00,62.00,24.00,60.40,24.67,56.82,23.31,59.35,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.83,23.32,59.32,1037.55,1037.55
24.00,62.00,24.00,60.40,24.70,56.84,23.32,59.39,1037.55,1037.55
24.00,62.00,24.00,60.40,24.71,56.89,23.37,59.39,1037.55,1037.55
24.00,62.00,24.00,60.40,24.71,56.86,23.36,59.30,1037.55,1037.55
24.00,62.00,24.00,60.40,24.74,56.83,23.37,59.27,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.79,23.38,59.24,1037.55,1037.55
24.00,62.00,24.00,60.40,24.70,56.79,23.39,59.15,1037.55,1037.55
24.00,62.00,24.00,60.40,24.71,56.74,23.38,59.15,1037.55,1037.55
24.00,62.00,24.00,60.40,24.71,56.77,23.38,59.18,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.78,23.40,59.15,1037.55,1037.55
24.00,62.00,24.00,60.40,24.71,56.83,23.40,59.21,1037.55,1037.55
24.00,62.00,24.00,60.40,24.70,56.89,23.40,59.24,1037.55,1037.55
24.00,62.00,24.00,60.50,24.71,56.89,23.41,59.25,1037.55,1037.55
24.00,62.00,24.00,60.50,24.71,56.97,23.42,59.22,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,56.89,23.40,59.12,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.82,23.38,59.18,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.88,23.42,59.15,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.92,23.43,59.16,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.93,23.44,59.22,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,57.06,23.44,59.25,1037.55,1037.55
24.00,62.00,24.00,60.60,24.68,57.05,23.44,59.25,1037.55,1037.55
24.00,62.00,24.00,60.60,24.68,57.08,23.42,59.22,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.04,23.41,59.21,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,56.97,23.38,59.21,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.03,23.37,59.24,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.01,23.36,59.33,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.04,23.37,59.33,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.04,23.36,59.27,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.03,23.36,59.30,1037.55,1037.55
24.00,62.00,24.00,60.50,24.64,57.03,23.38,59.33,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.06,23.41,59.28,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.01,23.40,59.15,1037.55,1037.55
24.00,62.00,24.00,60.50,24.63,56.98,23.41,59.18,1037.55,1037.55
24.00,62.00,24.00,60.50,24.64,56.95,23.42,59.19,1037.55,1037.55
24.00,62.00,24.00,60.50,24.64,57.04,23.42,59.19,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.06,23.40,59.15,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.08,23.40,59.18,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.09,23.38,59.18,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.03,23.40,59.21,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.10,23.37,59.21,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.03,23.31,59.23,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,56.96,23.32,59.35,1037.55,1037.55
24.00,62.00,24.00,60.60,24.67,57.00,23.30,59.44,1037.55,1037.55
24.00,62.00,24.00,60.60,24.63,57.02,23.30,59.47,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,57.03,23.29,59.53,1037.55,1037.55
24.00,62.00,24.00,60.60,24.63,57.12,23.29,59.63,1037.55,1037.55
24.00,62.00,24.00,60.60,24.61,57.16,23.27,59.65,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.17,23.30,59.63,1037.55,1037.55
24.00,62.00,24.00,60.70,24.63,57.23,23.31,59.63,1037.55,1037.55
24.00,62.00,24.00,60.70,24.64,57.21,23.34,59.63,1037.55,1037.55
24.00,62.00,24.00,60.70,24.63,57.16,23.35,59.45,1037.55,1037.55
24.00,62.00,24.00,60.70,24.63,57.03,23.34,59.30,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,56.94,23.42,59.22,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,56.93,23.44,59.16,1037.55,1037.55
24.00,61.00,24.00,60.60,24.65,56.96,23.41,59.09,1037.55,1037.55
24.00,61.00,24.00,60.60,24.65,56.99,23.46,59.07,1037.55,1037.55
24.00,61.00,24.00,60.50,24.67,56.99,23.48,59.07,1037.55,1037.55
24.00,61.00,24.00,60.60,24.67,57.01,23.53,59.08,1037.55,1037.55
24.00,61.00,24.00,60.60,24.67,57.02,23.60,58.94,1037.55,1037.55
24.00,61.00,24.00,60.60,24.68,57.03,23.58,58.78,1037.55,1037.55
24.00,62.00,24.00,60.60,24.70,57.01,23.56,58.65,1037.55,1037.55
24.00,62.00,24.00,60.60,24.68,56.93,23.52,58.62,1037.55,1037.55
24.00,61.00,24.00,60.50,24.65,56.85,23.51,58.68,1037.55,1037.55
24.00,61.00,24.00,60.50,24.67,56.84,23.49,58.73,1037.55,1037.55
24.00,61.00,24.00,60.50,24.70,56.85,23.43,58.79,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.89,23.44,58.88,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.88,23.44,58.97,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.98,23.44,59.00,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.95,23.42,58.97,1037.55,1037.55
24.00,62.00,24.00,60.50,24.70,56.84,23.43,58.97,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.88,23.40,59.00,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.89,23.42,59.09,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.95,23.43,59.13,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,56.94,23.39,59.09,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.89,23.37,59.18,1037.55,1037.55
24.00,62.00,24.00,60.50,24.70,56.90,23.38,59.18,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.82,23.38,59.18,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.85,23.39,59.15,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.87,23.39,59.09,1037.55,1037.55
24.00,62.00,24.00,60.50,24.70,56.76,23.36,59.05,1037.55,1037.55
24.00,62.00,24.00,60.40,24.70,56.74,23.38,59.06,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.77,23.40,59.03,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.74,23.38,59.03,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.77,23.40,59.00,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.75,23.39,59.03,1037.55,1037.55
24.00,62.00,24.00,60.40,24.67,56.81,23.38,59.15,1037.55,1037.55
24.00,62.00,24.00,60.40,24.68,56.86,23.38,59.21,1037.55,1037.55
24.00,62.00,24.00,60.50,24.68,56.87,23.36,59.15,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,56.87,23.36,59.21,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.93,23.34,59.23,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.89,23.31,59.23,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.87,23.30,59.26,1037.55,1037.55
24.00,62.00,24.00,60.50,24.67,56.91,23.29,59.32,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,56.90,23.34,59.42,1037.55,1037.55
24.00,62.00,24.00,60.50,24.65,57.00,23.36,59.39,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.03,23.36,59.33,1037.55,1037.55
24.00,62.00,24.00,60.60,24.68,56.97,23.36,59.30,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.04,23.35,59.33,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.05,23.33,59.33,1037.55,1037.55
24.00,62.00,24.00,60.60,24.61,57.06,23.32,59.39,1037.55,1037.55
24.00,62.00,24.00,60.60,24.64,57.11,23.31,59.41,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.09,23.27,59.47,1037.55,1037.55
24.00,62.00,24.00,60.60,24.65,57.09,23.24,59.50,1037.55,1037.55
